Channel              :,CH1
5023,514.000000
5024,515.000000
5025,513.500000
5026,517.000000
5027,517.000000
5028,514.000000
5029,516.000000
5030,513.500000
5031,511.500000
5032,514.000000
5033,513.500000
5034,512.500000
5035,515.000000
5036,513.500000
5037,515.500000
5038,512.500000
5039,515.500000
5040,515.500000
5041,516.500000
5042,514.500000
5043,515.000000
5044,514.000000
5045,513.500000
5046,513.500000
5047,510.500000
5048,514.500000
5049,513.500000
5050,513.000000
5051,513.000000
5052,514.500000
5053,513.500000
5054,513.500000
5055,514.500000
5056,515.500000
5057,512.500000
5058,512.500000
5059,510.500000
5060,513.000000
5061,510.500000
5062,513.500000
5063,514.500000
5064,513.500000
5065,514.500000
5066,513.500000
5067,514.500000
5068,512.500000
5069,513.500000
5070,511.500000
5071,514.000000
5072,515.500000
5073,512.000000
5074,513.500000
5075,513.000000
5076,513.500000
5077,511.000000
5078,510.000000
5079,511.500000
5080,511.000000
5081,510.500000
5082,512.000000
5083,511.500000
5084,509.500000
5085,511.000000
5086,510.500000
5087,511.500000
5088,511.000000
5089,511.000000
5090,513.000000
5091,512.000000
5092,510.500000
5093,511.000000
5094,511.000000
5095,509.500000
5096,511.000000
5097,509.500000
5098,509.000000
5099,509.500000
5100,509.500000
5101,511.000000
5102,509.000000
5103,511.000000
5104,511.000000
5105,510.500000
5106,512.500000
5107,511.500000
5108,509.500000
5109,512.000000
5110,509.500000
5111,509.500000
5112,510.000000
5113,509.500000
5114,511.000000
5115,509.000000
5116,509.500000
5117,509.000000
5118,508.500000
5119,509.000000
5120,508.500000
5121,508.500000
5122,510.000000
5123,510.500000
5124,509.000000
5125,508.500000
5126,510.000000
5127,508.500000
5128,508.500000
5129,507.500000
5130,509.500000
5131,509.000000
5132,509.500000
5133,506.000000
5134,511.000000
5135,508.500000
5136,509.500000
5137,509.500000
5138,509.000000
5139,509.000000
5140,510.000000
5141,508.000000
5142,511.000000
5143,508.500000
5144,507.000000
5145,509.000000
5146,507.000000
5147,508.500000
5148,508.000000
5149,509.000000
5150,509.000000
5151,508.500000
5152,508.500000
5153,507.000000
5154,507.000000
5155,505.000000
5156,509.500000
5157,507.500000
5158,508.000000
5159,507.500000
5160,506.000000
5161,506.500000
5162,508.000000
5163,504.000000
5164,506.500000
5165,508.000000
5166,508.000000
5167,505.500000
5168,504.500000
5169,507.500000
5170,507.500000
5171,508.000000
5172,503.500000
5173,507.000000
5174,505.500000
5175,507.500000
5176,507.500000
5177,507.000000
5178,506.500000
5179,505.500000
5180,506.000000
5181,505.500000
5182,506.000000
5183,506.500000
5184,507.000000
5185,507.000000
5186,508.500000
5187,506.000000
5188,505.000000
5189,507.000000
5190,503.500000
5191,508.500000
5192,507.000000
5193,507.000000
5194,506.000000
5195,506.000000
5196,508.000000
5197,505.000000
5198,505.500000
5199,506.000000
5200,505.500000
5201,507.000000
5202,508.000000
5203,505.500000
5204,507.500000
5205,505.000000
5206,507.500000
5207,506.500000
5208,505.500000
5209,506.500000
5210,506.000000
5211,507.500000
5212,506.500000
5213,507.000000
5214,507.000000
5215,508.000000
5216,507.000000
5217,506.000000
5218,507.500000
5219,507.000000
5220,509.000000
5221,504.500000
5222,506.500000
5223,507.500000
5224,504.500000
5225,505.500000
5226,504.500000
5227,506.500000
5228,504.500000
5229,506.500000
5230,508.000000
5231,505.500000
5232,505.000000
5233,505.500000
5234,504.500000
5235,506.500000
5236,505.000000
5237,504.500000
5238,506.000000
5239,505.500000
5240,507.000000
5241,504.500000
5242,504.500000
5243,505.500000
5244,505.000000
5245,504.500000
5246,505.000000
5247,505.500000
5248,505.000000
5249,506.500000
5250,503.500000
5251,508.000000
5252,504.500000
5253,507.000000
5254,507.500000
5255,507.500000
5256,505.000000
5257,506.000000
5258,505.500000
5259,503.500000
5260,505.500000
5261,504.500000
5262,502.500000
5263,505.500000
5264,507.500000
5265,507.500000
5266,504.500000
5267,506.500000
5268,505.500000
5269,506.000000
5270,508.500000
5271,506.500000
5272,505.500000
5273,506.000000
5274,507.000000
5275,508.000000
5276,505.500000
5277,506.500000
5278,504.000000
5279,505.500000
5280,504.500000
5281,507.500000
5282,505.500000
5283,506.500000
5284,505.000000
5285,503.500000
5286,508.500000
5287,506.500000
5288,507.000000
5289,506.500000
5290,503.500000
5291,505.000000
5292,506.000000
5293,506.000000
5294,507.000000
5295,508.000000
5296,505.000000
5297,505.500000
5298,502.500000
5299,504.500000
5300,506.000000
5301,505.500000
5302,505.500000
5303,505.000000
5304,504.500000
5305,504.000000
5306,504.500000
5307,504.500000
5308,503.500000
5309,504.500000
5310,505.000000
5311,506.500000
5312,503.500000
5313,504.500000
5314,506.000000
5315,506.000000
5316,503.500000
5317,504.000000
5318,503.000000
5319,504.000000
5320,502.500000
5321,504.500000
5322,504.000000
5323,502.000000
5324,503.500000
5325,503.500000
5326,505.500000
5327,503.500000
5328,505.500000
5329,505.000000
5330,505.000000
5331,503.500000
5332,504.000000
5333,506.000000
5334,504.000000
5335,504.000000
5336,503.000000
5337,502.500000
5338,504.500000
5339,504.500000
5340,504.000000
5341,508.000000
5342,505.000000
5343,503.500000
5344,504.000000
5345,504.000000
5346,503.500000
5347,502.500000
5348,506.500000
5349,502.500000
5350,505.000000
5351,504.500000
5352,503.500000
5353,504.000000
5354,505.500000
5355,506.000000
5356,504.500000
5357,504.000000
5358,504.500000
5359,504.000000
5360,502.500000
5361,500.500000
5362,505.000000
5363,504.500000
5364,505.000000
5365,505.000000
5366,504.000000
5367,504.000000
5368,503.500000
5369,501.500000
5370,505.500000
5371,501.500000
5372,500.500000
5373,501.500000
5374,503.500000
5375,503.500000
5376,501.500000
5377,502.000000
5378,501.000000
5379,505.500000
5380,503.000000
5381,502.000000
5382,503.500000
5383,503.500000
5384,500.500000
5385,503.500000
5386,503.000000
5387,503.000000
5388,504.000000
5389,503.500000
5390,505.500000
5391,505.500000
5392,505.000000
5393,504.500000
5394,503.500000
5395,503.500000
5396,505.000000
5397,500.500000
5398,503.000000
5399,504.500000
5400,503.500000
5401,503.000000
5402,502.500000
5403,506.000000
5404,504.000000
5405,503.000000
5406,505.000000
5407,503.000000
5408,503.000000
5409,503.500000
5410,506.000000
5411,504.000000
5412,504.000000
5413,502.000000
5414,503.000000
5415,503.500000
5416,501.500000
5417,503.000000
5418,502.500000
5419,503.000000
5420,503.000000
5421,504.500000
5422,500.500000
5423,502.500000
5424,501.500000
5425,502.000000
5426,506.000000
5427,504.000000
5428,504.500000
5429,504.000000
5430,502.500000
5431,504.000000
5432,502.000000
5433,503.000000
5434,501.500000
5435,503.500000
5436,502.500000
5437,504.000000
5438,506.500000
5439,504.500000
5440,503.500000
5441,504.000000
5442,500.500000
5443,502.500000
5444,504.500000
5445,504.500000
5446,504.500000
5447,503.000000
5448,504.000000
5449,504.500000
5450,503.000000
5451,502.000000
5452,503.000000
5453,504.000000
5454,504.500000
5455,504.500000
5456,503.000000
5457,504.000000
5458,502.500000
5459,505.000000
5460,503.500000
5461,504.000000
5462,503.000000
5463,504.500000
5464,503.000000
5465,504.000000
5466,502.500000
5467,502.000000
5468,503.500000
5469,503.500000
5470,504.000000
5471,505.000000
5472,503.000000
5473,502.500000
5474,502.500000
5475,503.000000
5476,504.500000
5477,503.000000
5478,503.500000
5479,504.000000
5480,504.000000
5481,504.000000
5482,504.000000
5483,504.000000
5484,504.500000
5485,503.500000
5486,504.500000
5487,504.000000
5488,502.500000
5489,505.000000
5490,503.000000
5491,505.000000
5492,502.000000
5493,504.500000
5494,501.500000
5495,504.000000
5496,502.500000
5497,503.500000
5498,504.000000
5499,503.000000
5500,502.000000
5501,502.500000
5502,502.000000
5503,504.500000
5504,504.000000
5505,503.500000
5506,501.500000
5507,504.000000
5508,501.500000
5509,503.500000
5510,505.000000
5511,500.500000
5512,505.000000
5513,503.500000
5514,504.500000
5515,502.000000
5516,503.000000
5517,501.500000
5518,503.000000
5519,503.000000
5520,502.000000
5521,501.500000
5522,501.500000
5523,501.500000
5524,501.500000
5525,504.000000
5526,500.000000
5527,505.000000
5528,501.000000
5529,504.000000
5530,503.000000
5531,503.500000
5532,504.000000
5533,504.500000
5534,506.500000
5535,503.500000
5536,500.500000
5537,503.500000
5538,506.000000
5539,502.000000
5540,504.500000
5541,503.000000
5542,501.500000
5543,503.500000
5544,501.500000
5545,501.000000
5546,503.000000
5547,500.500000
5548,505.000000
5549,501.000000
5550,503.000000
5551,503.500000
5552,503.000000
5553,504.000000
5554,503.000000
5555,504.500000
5556,503.500000
5557,502.500000
5558,502.500000
5559,500.500000
5560,502.000000
5561,501.500000
5562,502.500000
5563,502.000000
5564,503.500000
5565,502.000000
5566,504.000000
5567,502.000000
5568,501.000000
5569,500.000000
5570,499.000000
5571,503.500000
5572,500.500000
5573,503.000000
5574,502.000000
5575,505.500000
5576,500.500000
5577,501.500000
5578,502.500000
5579,503.000000
5580,503.500000
5581,502.000000
5582,506.000000
5583,503.000000
5584,502.500000
5585,502.500000
5586,501.500000
5587,506.000000
5588,502.500000
5589,501.000000
5590,502.000000
5591,501.000000
5592,502.500000
5593,505.500000
5594,502.000000
5595,502.000000
5596,502.500000
5597,500.500000
5598,503.500000
5599,502.000000
5600,504.000000
5601,500.000000
5602,502.000000
5603,502.500000
5604,504.500000
5605,503.500000
5606,504.500000
5607,504.500000
5608,503.500000
5609,500.000000
5610,501.000000
5611,505.500000
5612,503.000000
5613,504.000000
5614,502.500000
5615,503.000000
5616,502.500000
5617,499.500000
5618,504.500000
5619,501.000000
5620,505.000000
5621,502.500000
5622,504.500000
5623,504.000000
5624,503.500000
5625,502.500000
5626,503.500000
5627,504.500000
5628,503.500000
5629,500.500000
5630,503.000000
5631,502.500000
5632,504.000000
5633,501.000000
5634,499.500000
5635,505.500000
5636,500.000000
5637,500.500000
5638,501.500000
5639,500.000000
5640,500.000000
5641,502.500000
5642,502.000000
5643,503.000000
5644,502.000000
5645,503.500000
5646,502.500000
5647,502.000000
5648,503.000000
5649,503.000000
5650,500.000000
5651,502.500000
5652,501.000000
5653,503.500000
5654,499.500000
5655,504.000000
5656,501.000000
5657,503.500000
5658,504.000000
5659,503.500000
5660,503.000000
5661,502.000000
5662,500.500000
5663,505.000000
5664,501.500000
5665,504.500000
5666,501.500000
5667,500.500000
5668,502.000000
5669,501.000000
5670,503.500000
5671,501.500000
5672,501.500000
5673,503.000000
5674,502.500000
5675,503.500000
5676,502.500000
5677,501.000000
5678,503.500000
5679,502.500000
5680,502.000000
5681,500.000000
5682,503.000000
5683,504.000000
5684,503.500000
5685,502.000000
5686,502.500000
5687,502.500000
5688,504.500000
5689,503.000000
5690,503.000000
5691,505.500000
5692,503.000000
5693,504.500000
5694,504.000000
5695,503.500000
5696,506.000000
5697,501.500000
5698,504.500000
5699,501.500000
5700,502.000000
5701,502.500000
5702,503.000000
5703,502.500000
5704,503.500000
5705,501.500000
5706,501.500000
5707,502.500000
5708,501.000000
5709,504.500000
5710,504.000000
5711,502.000000
5712,502.500000
5713,502.500000
5714,502.000000
5715,503.500000
5716,503.500000
5717,503.000000
5718,501.500000
5719,501.500000
5720,502.000000
5721,503.500000
5722,499.500000
5723,501.500000
5724,503.500000
5725,500.500000
5726,505.500000
5727,504.000000
5728,503.500000
5729,503.000000
5730,503.000000
5731,501.000000
5732,502.000000
5733,501.000000
5734,501.500000
5735,502.000000
5736,502.500000
5737,499.500000
5738,500.500000
5739,505.500000
5740,504.500000
5741,505.500000
5742,504.500000
5743,503.000000
5744,503.500000
5745,503.000000
5746,501.500000
5747,502.000000
5748,502.500000
5749,503.500000
5750,506.500000
5751,502.500000
5752,505.000000
5753,503.000000
5754,502.500000
5755,500.500000
5756,505.500000
5757,502.500000
5758,502.500000
5759,503.000000
5760,502.500000
5761,502.500000
5762,504.000000
5763,502.000000
5764,504.000000
5765,502.500000
5766,501.500000
5767,499.500000
5768,501.500000
5769,502.500000
5770,501.500000
5771,504.500000
5772,503.500000
5773,503.500000
5774,502.500000
5775,503.000000
5776,502.500000
5777,501.500000
5778,503.000000
5779,503.000000
5780,503.000000
5781,500.500000
5782,501.500000
5783,501.500000
5784,502.000000
5785,503.000000
5786,501.000000
5787,501.000000
5788,500.000000
5789,502.500000
5790,502.000000
5791,500.000000
5792,503.500000
5793,504.000000
5794,500.500000
5795,502.000000
5796,501.500000
5797,501.500000
5798,502.500000
5799,502.500000
5800,500.500000
5801,504.000000
5802,501.000000
5803,503.000000
5804,502.000000
5805,499.500000
5806,502.500000
5807,502.500000
5808,500.500000
5809,504.500000
5810,500.500000
5811,499.500000
5812,502.500000
5813,501.500000
5814,501.500000
5815,500.500000
5816,502.500000
5817,500.000000
5818,504.000000
5819,502.500000
5820,505.000000
5821,500.500000
5822,505.000000
5823,502.000000
5824,500.500000
5825,504.000000
5826,502.500000
5827,501.500000
5828,501.000000
5829,501.500000
5830,503.500000
5831,503.500000
5832,501.000000
5833,502.500000
5834,503.500000
5835,503.500000
5836,500.000000
5837,502.500000
5838,501.500000
5839,502.500000
5840,502.000000
5841,504.000000
5842,500.000000
5843,501.500000
5844,503.500000
5845,501.500000
5846,502.000000
5847,501.000000
5848,501.000000
5849,502.500000
5850,502.500000
5851,502.500000
5852,500.000000
5853,502.000000
5854,501.500000
5855,505.000000
5856,504.500000
5857,501.000000
5858,503.500000
5859,500.000000
5860,503.500000
5861,501.000000
5862,502.000000
5863,503.000000
5864,501.000000
5865,502.000000
5866,501.500000
5867,503.000000
5868,498.500000
5869,501.000000
5870,501.000000
5871,503.500000
5872,503.000000
5873,501.500000
5874,503.500000
5875,502.500000
5876,501.000000
5877,501.000000
5878,501.500000
5879,500.000000
5880,503.000000
5881,501.000000
5882,503.000000
5883,504.000000
5884,502.500000
5885,-508.000000
5886,-506.000000
5887,-505.500000
5888,-504.000000
5889,-503.000000
5890,-501.500000
5891,-504.500000
5892,-504.000000
5893,-504.000000
5894,-507.000000
5895,-504.500000
5896,-506.500000
5897,-504.000000
5898,-505.000000
5899,-505.500000
5900,-505.500000
5901,-504.500000
5902,-505.500000
5903,-505.500000
5904,-506.500000
5905,-505.500000
5906,-507.500000
5907,-507.000000
5908,-504.500000
5909,-508.000000
5910,-507.000000
5911,-507.000000
5912,-507.500000
5913,-508.500000
5914,-509.000000
5915,-509.500000
5916,-508.000000
5917,-505.500000
5918,-505.500000
5919,-507.500000
5920,-508.000000
5921,-508.500000
5922,-508.000000
5923,-506.000000
5924,-506.000000
5925,-506.500000
5926,-509.000000
5927,-505.000000
5928,-510.000000
5929,-504.500000
5930,-506.500000
5931,-508.000000
5932,-506.500000
5933,-506.000000
5934,-509.000000
5935,-506.500000
5936,-507.500000
5937,-506.000000
5938,-506.500000
5939,-506.500000
5940,-505.500000
5941,-507.000000
5942,-505.000000
5943,-508.000000
5944,-507.000000
5945,-506.500000
5946,-506.500000
5947,-506.000000
5948,-505.500000
5949,-504.500000
5950,-508.000000
5951,-504.500000
5952,-508.000000
5953,-507.500000
5954,-507.000000
5955,-505.500000
5956,-507.500000
5957,-504.500000
5958,-505.000000
5959,-505.500000
5960,-502.500000
5961,-504.500000
5962,-505.500000
5963,-505.000000
5964,-504.000000
5965,-504.500000
5966,-504.500000
5967,-505.500000
5968,-504.000000
5969,-506.500000
5970,-506.500000
5971,-505.000000
5972,-506.000000
5973,-503.500000
5974,-504.500000
5975,-505.000000
5976,-504.500000
5977,-503.500000
5978,-503.000000
5979,-502.500000
5980,-504.500000
5981,-504.000000
5982,-503.500000
5983,-502.500000
5984,-503.500000
5985,-504.500000
5986,-503.000000
5987,-503.000000
5988,-501.500000
5989,-503.500000
5990,-505.500000
5991,-500.500000
5992,-502.500000
5993,-503.500000
5994,-503.500000
5995,-503.000000
5996,-505.000000
5997,-502.500000
5998,-503.000000
5999,-503.500000
6000,-499.500000
6001,-503.000000
6002,-504.500000
6003,-504.000000
6004,-500.500000
6005,-503.000000
6006,-503.500000
6007,-502.500000
6008,-501.500000
6009,-503.000000
6010,-503.000000
6011,-505.000000
6012,-500.500000
6013,-500.500000
6014,-502.000000
6015,-502.500000
6016,-503.000000
6017,-504.500000
6018,-503.000000
6019,-502.500000
6020,-502.500000
6021,-502.000000
6022,-502.500000
6023,-500.500000
6024,-502.000000
6025,-501.000000
6026,-504.000000
6027,-503.500000
6028,-503.000000
6029,-501.500000
6030,-502.000000
6031,-502.500000
6032,-502.000000
6033,-504.000000
6034,-501.000000
6035,-501.500000
6036,-500.500000
6037,-502.500000
6038,-503.000000
6039,-503.500000
6040,-503.000000
6041,-501.500000
6042,-503.000000
6043,-503.000000
6044,-501.500000
6045,-502.000000
6046,-501.500000
6047,-503.000000
6048,-502.500000
6049,-501.500000
6050,-499.000000
6051,-501.500000
6052,-505.000000
6053,-502.000000
6054,-502.500000
6055,-501.000000
6056,-500.000000
6057,-502.000000
6058,-502.000000
6059,-501.000000
6060,-505.000000
6061,-502.500000
6062,-502.500000
6063,-502.000000
6064,-501.500000
6065,-501.500000
6066,-503.500000
6067,-501.000000
6068,-501.500000
6069,-504.000000
6070,-498.500000
6071,-500.000000
6072,-503.500000
6073,-502.000000
6074,-500.500000
6075,-501.000000
6076,-501.500000
6077,-500.000000
6078,-502.000000
6079,-501.000000
6080,-502.000000
6081,-500.500000
6082,-502.500000
6083,-501.500000
6084,-501.500000
6085,-500.500000
6086,-501.500000
6087,-500.000000
6088,-499.000000
6089,-499.500000
6090,-499.000000
6091,-502.000000
6092,-502.000000
6093,-500.000000
6094,-499.500000
6095,-501.000000
6096,-497.500000
6097,-500.500000
6098,-501.000000
6099,-502.500000
6100,-503.000000
6101,-499.500000
6102,-498.500000
6103,-500.000000
6104,-500.500000
6105,-500.000000
6106,-499.500000
6107,-499.000000
6108,-499.000000
6109,-500.500000
6110,-499.500000
6111,-502.000000
6112,-500.000000
6113,-499.000000
6114,-498.500000
6115,-499.500000
6116,-499.500000
6117,-500.500000
6118,-499.000000
6119,-499.500000
6120,-499.000000
6121,-500.000000
6122,-498.000000
6123,-500.000000
6124,-498.000000
6125,-501.000000
6126,-499.000000
6127,-498.500000
6128,-498.500000
6129,-499.000000
6130,-498.500000
6131,-500.500000
6132,-499.500000
6133,-497.500000
6134,-498.500000
6135,-499.500000
6136,-499.500000
6137,-496.000000
6138,-498.500000
6139,-496.500000
6140,-498.000000
6141,-498.500000
6142,-499.500000
6143,-498.000000
6144,-499.000000
6145,-498.500000
6146,-496.000000
6147,-497.500000
6148,-498.000000
6149,-496.500000
6150,-497.000000
6151,-498.000000
6152,-498.500000
6153,-500.500000
6154,-501.000000
6155,-500.500000
6156,-498.000000
6157,-497.500000
6158,-498.000000
6159,-500.500000
6160,-502.500000
6161,-498.000000
6162,-498.000000
6163,-498.500000
6164,-499.000000
6165,-499.500000
6166,-500.000000
6167,-501.000000
6168,-500.000000
6169,-500.500000
6170,-501.500000
6171,-500.000000
6172,-496.500000
6173,-500.500000
6174,-498.500000
6175,-499.500000
6176,-497.500000
6177,-499.000000
6178,-497.000000
6179,-496.000000
6180,-499.500000
6181,-498.000000
6182,-496.500000
6183,-499.000000
6184,-498.500000
6185,-499.500000
6186,-498.500000
6187,-500.500000
6188,-497.000000
6189,-499.500000
6190,-499.500000
6191,-498.000000
6192,-495.500000
6193,-498.000000
6194,-498.000000
6195,-498.000000
6196,-499.000000
6197,-497.500000
6198,-497.500000
6199,-499.000000
6200,-499.500000
6201,-498.000000
6202,-498.000000
6203,-499.000000
6204,-499.500000
6205,-498.500000
6206,-498.000000
6207,-494.500000
6208,-500.000000
6209,-499.500000
6210,-499.500000
6211,-498.500000
6212,-498.500000
6213,-500.500000
6214,-499.000000
6215,-497.500000
6216,-496.500000
6217,-499.000000
6218,-496.500000
6219,-500.500000
6220,-498.500000
6221,-499.500000
6222,-498.000000
6223,-497.500000
6224,-498.000000
6225,-497.000000
6226,-497.500000
6227,-498.500000
6228,-497.500000
6229,-498.500000
6230,-498.500000
6231,-499.000000
6232,-499.500000
6233,-496.500000
6234,-495.500000
6235,-499.500000
6236,-498.500000
6237,-498.500000
6238,-498.500000
6239,-499.000000
6240,-494.500000
6241,-498.000000
6242,-496.000000
6243,-499.500000
6244,-495.000000
6245,-496.500000
6246,-496.500000
6247,-500.000000
6248,-500.000000
6249,-495.000000
6250,-498.000000
6251,-498.000000
6252,-497.000000
6253,-498.000000
6254,-496.000000
6255,-498.000000
6256,-496.500000
6257,-496.500000
6258,-497.500000
6259,-497.500000
6260,-497.500000
6261,-496.000000
6262,-495.500000
6263,-496.500000
6264,-497.000000
6265,-497.500000
6266,-496.500000
6267,-496.500000
6268,-497.000000
6269,-498.000000
6270,-496.500000
6271,-497.000000
6272,-500.000000
6273,-496.500000
6274,-499.500000
6275,-498.500000
6276,-498.500000
6277,-497.000000
6278,-498.500000
6279,-499.500000
6280,-497.500000
6281,-494.500000
6282,-498.500000
6283,-498.000000
6284,-497.500000
6285,-499.000000
6286,-498.000000
6287,-496.500000
6288,-499.000000
6289,-497.500000
6290,-497.500000
6291,-497.500000
6292,-498.500000
6293,-497.500000
6294,-499.500000
6295,-500.000000
6296,-498.000000
6297,-498.500000
6298,-497.000000
6299,-498.500000
6300,-496.500000
6301,-497.000000
6302,-497.500000
6303,-496.000000
6304,-495.500000
6305,-498.500000
6306,-496.000000
6307,-498.500000
6308,-497.500000
6309,-496.000000
6310,-498.500000
6311,-497.000000
6312,-498.000000
6313,-498.000000
6314,-498.000000
6315,-498.500000
6316,-497.500000
6317,-500.500000
6318,-499.500000
6319,-499.500000
6320,-495.500000
6321,-500.500000
6322,-497.000000
6323,-498.500000
6324,-497.000000
6325,-494.500000
6326,-498.000000
6327,-497.000000
6328,-498.000000
6329,-498.500000
6330,-499.500000
6331,-497.500000
6332,-498.500000
6333,-497.500000
6334,-497.500000
6335,-497.000000
6336,-497.000000
6337,-499.000000
6338,-499.500000
6339,-498.000000
6340,-496.500000
6341,-497.000000
6342,-496.000000
6343,-497.000000
6344,-496.500000
6345,-498.000000
6346,-497.000000
6347,-497.500000
6348,-497.000000
6349,-496.500000
6350,-497.500000
6351,-496.000000
6352,-496.000000
6353,-497.000000
6354,-500.000000
6355,-498.500000
6356,-500.500000
6357,-496.000000
6358,-497.000000
6359,-497.000000
6360,-498.500000
6361,-495.500000
6362,-498.000000
6363,-496.500000
6364,-495.500000
6365,-499.000000
6366,-496.500000
6367,-500.000000
6368,-495.500000
6369,-497.000000
6370,-497.500000
6371,-496.500000
6372,-497.500000
6373,-495.000000
6374,-497.000000
6375,-496.500000
6376,-496.500000
6377,-496.000000
6378,-494.500000
6379,-497.000000
6380,-496.500000
6381,-496.000000
6382,-498.000000
6383,-493.500000
6384,-499.000000
6385,-497.500000
6386,-497.000000
6387,-495.500000
6388,-495.500000
6389,-495.500000
6390,-497.000000
6391,-496.000000
6392,-497.500000
6393,-495.500000
6394,-496.500000
6395,-496.500000
6396,-499.000000
6397,-496.500000
6398,-499.500000
6399,-497.500000
6400,-496.500000
6401,-497.500000
6402,-495.500000
6403,-495.500000
6404,-497.500000
6405,-498.500000
6406,-498.500000
6407,-496.500000
6408,-499.000000
6409,-497.500000
6410,-497.000000
6411,-496.500000
6412,-497.500000
6413,-497.500000
6414,-499.000000
6415,-496.000000
6416,-496.500000
6417,-495.000000
6418,-498.000000
6419,-498.000000
6420,-497.000000
6421,-496.000000
6422,-496.500000
6423,-497.500000
6424,-496.000000
6425,-494.500000
6426,-494.500000
6427,-498.500000
6428,-496.000000
6429,-496.500000
6430,-497.500000
6431,-495.500000
6432,-495.500000
6433,-497.000000
6434,-497.500000
6435,-496.000000
6436,-496.500000
6437,-494.500000
6438,-496.500000
6439,-498.500000
6440,-496.000000
6441,-495.000000
6442,-496.000000
6443,-497.000000
6444,-496.500000
6445,-498.500000
6446,-499.000000
6447,-496.000000
6448,-497.500000
6449,-497.000000
6450,-498.000000
6451,-496.500000
6452,-495.000000
6453,-497.000000
6454,-496.000000
6455,-495.500000
6456,-494.000000
6457,-497.000000
6458,-497.000000
6459,-496.500000
6460,-496.000000
6461,-496.000000
6462,-499.000000
6463,-497.500000
6464,-497.500000
6465,-496.500000
6466,-496.500000
6467,-496.500000
6468,-496.000000
6469,-495.500000
6470,-495.500000
6471,-496.500000
6472,-497.500000
6473,-497.500000
6474,-497.500000
6475,-499.500000
6476,-498.500000
6477,-499.000000
6478,-496.500000
6479,-496.500000
6480,-495.500000
6481,-496.500000
6482,-496.500000
6483,-497.500000
6484,-495.000000
6485,-496.500000
6486,-496.000000
6487,-497.500000
6488,-497.000000
6489,-496.500000
6490,-497.000000
6491,-497.500000
6492,-494.500000
6493,-498.500000
6494,-496.000000
6495,-495.500000
6496,-497.000000
6497,-497.000000
6498,-496.000000
6499,-498.500000
6500,-495.000000
6501,-494.000000
6502,-497.500000
6503,-496.500000
6504,-495.500000
6505,-496.500000
6506,-495.000000
6507,-498.000000
6508,-494.500000
6509,-495.500000
6510,-495.500000
6511,-494.500000
6512,-494.500000
6513,-495.500000
6514,-496.500000
6515,-496.000000
6516,-494.500000
6517,-497.500000
6518,-494.000000
6519,-497.000000
6520,-494.500000
6521,-496.000000
6522,-499.000000
6523,-498.000000
6524,-498.500000
6525,-498.000000
6526,-497.500000
6527,-497.000000
6528,-499.000000
6529,-497.000000
6530,-496.500000
6531,-497.500000
6532,-496.500000
6533,-498.500000
6534,-496.500000
6535,-499.000000
6536,-494.500000
6537,-497.000000
6538,-498.000000
6539,-495.500000
6540,-497.500000
6541,-497.000000
6542,-496.000000
6543,-495.500000
6544,-498.000000
6545,-495.500000
6546,-496.000000
6547,-495.500000
6548,-495.500000
6549,-497.000000
6550,-495.500000
6551,-495.500000
6552,-496.500000
6553,-497.500000
6554,-496.500000
6555,-496.500000
6556,-496.500000
6557,-497.000000
6558,-497.000000
6559,-494.500000
6560,-496.500000
6561,-494.000000
6562,-496.000000
6563,-496.500000
6564,-496.500000
6565,-497.000000
6566,-496.000000
6567,-496.500000
6568,-496.500000
6569,-492.500000
6570,-497.000000
6571,-496.000000
6572,-497.000000
6573,-494.500000
6574,-497.000000
6575,-496.000000
6576,-496.000000
6577,-497.000000
6578,-497.000000
6579,-497.000000
6580,-496.500000
6581,-494.500000
6582,-496.500000
6583,-494.000000
6584,-495.500000
6585,-495.000000
6586,-495.500000
6587,-496.500000
6588,-497.500000
6589,-497.000000
6590,-499.500000
6591,-496.000000
6592,-496.500000
6593,-494.500000
6594,-495.000000
6595,-498.500000
6596,-495.500000
6597,-494.500000
6598,-495.000000
6599,-495.000000
6600,-494.000000
6601,-496.500000
6602,-495.000000
6603,-496.500000
6604,-496.000000
6605,-496.500000
6606,-495.500000
6607,-494.500000
6608,-498.000000
6609,-493.500000
6610,-498.000000
6611,-497.500000
6612,-494.500000
6613,-497.500000
6614,-495.500000
6615,-498.000000
6616,-496.500000
6617,-499.500000
6618,-497.500000
6619,-497.500000
6620,-495.500000
6621,-497.500000
6622,-496.500000
6623,-498.500000
6624,-498.000000
6625,-494.000000
6626,-495.000000
6627,-497.000000
6628,-497.000000
6629,-496.000000
6630,-496.000000
6631,-494.500000
6632,-496.500000
6633,-498.500000
6634,-496.500000
6635,-495.500000
6636,-499.000000
6637,-496.000000
6638,-494.500000
6639,-499.500000
6640,-494.500000
6641,-496.000000
6642,-495.500000
6643,-497.500000
6644,-496.000000
6645,-495.500000
6646,-492.500000
6647,-495.000000
6648,-496.500000
6649,-496.000000
6650,-498.500000
6651,-497.000000
6652,-495.500000
6653,-496.000000
6654,-496.000000
6655,-497.500000
6656,-496.000000
6657,-497.500000
6658,-496.500000
6659,-495.000000
6660,-497.000000
6661,-497.000000
6662,-494.500000
6663,-496.500000
6664,-495.000000
6665,-496.000000
6666,-494.500000
6667,-496.500000
6668,-494.000000
6669,-497.000000
6670,-493.500000
6671,-496.000000
6672,-495.500000
